experiment,experiment_type,feature_set,holdout_size_P,model,fold_id,task_id,hyperparams,test_accuracy,train_accuracy
PCA_L_6_SCZ,LPSO_Random_50,PCA,6,KNN,sub-3_sub-13_sub-14_sub-20_sub-21_sub-26,task_KNN_21_0734,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",0.46736896197327854,0.8960595506385304
PCA_L_6_SCZ,LPSO_Random_50,PCA,6,KNN,sub-3_sub-13_sub-14_sub-20_sub-21_sub-26,task_KNN_21_8857,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",0.49743062692702983,1.0
PCA_L_6_SCZ,LPSO_Random_50,PCA,6,KNN,sub-3_sub-13_sub-14_sub-20_sub-21_sub-26,task_KNN_21_6675,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",0.4727646454265159,0.9127228027043639
PCA_L_6_SCZ,LPSO_Random_50,PCA,6,KNN,sub-7_sub-8_sub-11_sub-17_sub-19_sub-22,task_KNN_48_0734,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",0.4560968896229012,0.8957186954771171
PCA_L_6_SCZ,LPSO_Random_50,PCA,6,KNN,sub-7_sub-8_sub-11_sub-17_sub-19_sub-22,task_KNN_48_8857,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",0.4588494357280484,1.0
PCA_L_6_SCZ,LPSO_Random_50,PCA,6,KNN,sub-7_sub-8_sub-11_sub-17_sub-19_sub-22,task_KNN_48_6675,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",0.4216900633085604,0.9116226009931553
PCA_L_6_SCZ,LPSO_Random_50,PCA,6,KNN,sub-2_sub-4_sub-14_sub-19_sub-21_sub-22,task_KNN_14_6675,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",0.4632258064516129,0.9103683492496589
PCA_L_6_SCZ,LPSO_Random_50,PCA,6,KNN,sub-2_sub-4_sub-14_sub-19_sub-21_sub-22,task_KNN_14_8857,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",0.5101935483870967,1.0
PCA_L_6_SCZ,LPSO_Random_50,PCA,6,KNN,sub-2_sub-4_sub-14_sub-19_sub-21_sub-22,task_KNN_14_0734,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",0.4627096774193548,0.8947476125511596
PCA_L_6_SCZ,LPSO_Random_50,PCA,6,KNN,sub-3_sub-4_sub-12_sub-19_sub-23_sub-28,task_KNN_23_8857,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",0.4471106758080313,1.0
PCA_L_6_SCZ,LPSO_Random_50,PCA,6,KNN,sub-3_sub-4_sub-12_sub-19_sub-23_sub-28,task_KNN_23_6675,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",0.44515181194906955,0.9063040620026296
PCA_L_6_SCZ,LPSO_Random_50,PCA,6,KNN,sub-3_sub-4_sub-12_sub-19_sub-23_sub-28,task_KNN_23_0734,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",0.44515181194906955,0.88575185108297
PCA_L_6_SCZ,LPSO_Random_50,PCA,6,KNN,sub-2_sub-8_sub-9_sub-16_sub-18_sub-28,task_KNN_18_6675,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",0.4113641699929561,0.9091482207901372
PCA_L_6_SCZ,LPSO_Random_50,PCA,6,KNN,sub-2_sub-8_sub-9_sub-16_sub-18_sub-28,task_KNN_18_8857,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",0.42169523362291617,1.0
PCA_L_6_SCZ,LPSO_Random_50,PCA,6,KNN,sub-2_sub-8_sub-9_sub-16_sub-18_sub-28,task_KNN_18_0734,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",0.4137121389997652,0.8883440739702998
PCA_L_6_SCZ,LPSO_Random_50,PCA,6,KNN,sub-4_sub-7_sub-8_sub-15_sub-19_sub-24,task_KNN_35_8857,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",0.5599208592425099,1.0
PCA_L_6_SCZ,LPSO_Random_50,PCA,6,KNN,sub-4_sub-7_sub-8_sub-15_sub-19_sub-24,task_KNN_35_6675,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",0.5217637083097796,0.9016469960658798
PCA_L_6_SCZ,LPSO_Random_50,PCA,6,KNN,sub-4_sub-7_sub-8_sub-15_sub-19_sub-24,task_KNN_35_0734,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",0.5110231769361221,0.8855104354204174
PCA_L_6_SCZ,LPSO_Random_50,PCA,6,KNN,sub-3_sub-6_sub-11_sub-18_sub-20_sub-28,task_KNN_27_8857,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",0.4038654618473896,1.0
PCA_L_6_SCZ,LPSO_Random_50,PCA,6,KNN,sub-3_sub-6_sub-11_sub-18_sub-20_sub-28,task_KNN_27_6675,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",0.43850401606425704,0.9146450415778984
PCA_L_6_SCZ,LPSO_Random_50,PCA,6,KNN,sub-3_sub-6_sub-11_sub-18_sub-20_sub-28,task_KNN_27_0734,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",0.44051204819277107,0.8944402446567247
PCA_L_6_SCZ,LPSO_Random_50,PCA,6,KNN,sub-3_sub-7_sub-8_sub-19_sub-25_sub-26,task_KNN_29_0734,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",0.45327336331834084,0.8897681139475676
PCA_L_6_SCZ,LPSO_Random_50,PCA,6,KNN,sub-3_sub-7_sub-8_sub-19_sub-25_sub-26,task_KNN_29_8857,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",0.4625187406296852,1.0
PCA_L_6_SCZ,LPSO_Random_50,PCA,6,KNN,sub-3_sub-7_sub-8_sub-19_sub-25_sub-26,task_KNN_29_6675,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",0.45327336331834084,0.9066262987683203
PCA_L_6_SCZ,LPSO_Random_50,PCA,6,KNN,sub-2_sub-3_sub-14_sub-17_sub-25_sub-28,task_KNN_12_0734,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",0.4296912114014252,0.8962652705061082
PCA_L_6_SCZ,LPSO_Random_50,PCA,6,KNN,sub-2_sub-3_sub-14_sub-17_sub-25_sub-28,task_KNN_12_6675,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",0.44038004750593823,0.9122513089005235
PCA_L_6_SCZ,LPSO_Random_50,PCA,6,KNN,sub-2_sub-3_sub-14_sub-17_sub-25_sub-28,task_KNN_12_8857,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",0.45700712589073633,1.0
PCA_L_6_SCZ,LPSO_Random_50,PCA,6,KNN,sub-6_sub-11_sub-13_sub-16_sub-19_sub-21,task_KNN_46_8857,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",0.47009803921568627,1.0
PCA_L_6_SCZ,LPSO_Random_50,PCA,6,KNN,sub-6_sub-11_sub-13_sub-16_sub-19_sub-21,task_KNN_46_6675,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",0.45294117647058824,0.9086821169145625
PCA_L_6_SCZ,LPSO_Random_50,PCA,6,KNN,sub-6_sub-11_sub-13_sub-16_sub-19_sub-21,task_KNN_46_0734,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",0.4536764705882353,0.8882047734347976
PCA_L_6_SCZ,LPSO_Random_50,PCA,6,KNN,sub-2_sub-4_sub-13_sub-15_sub-23_sub-24,task_KNN_13_0734,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",0.4933757286698463,0.8839509518325317
PCA_L_6_SCZ,LPSO_Random_50,PCA,6,KNN,sub-2_sub-4_sub-13_sub-15_sub-23_sub-24,task_KNN_13_8857,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",0.5121886592474828,1.0
PCA_L_6_SCZ,LPSO_Random_50,PCA,6,KNN,sub-2_sub-4_sub-13_sub-15_sub-23_sub-24,task_KNN_13_6675,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",0.4939056703762586,0.9019036650633426
PCA_L_6_SCZ,LPSO_Random_50,PCA,6,KNN,sub-3_sub-4_sub-9_sub-15_sub-16_sub-22,task_KNN_25_0734,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",0.4862483311081442,0.8828262339418526
PCA_L_6_SCZ,LPSO_Random_50,PCA,6,KNN,sub-3_sub-4_sub-9_sub-15_sub-16_sub-22,task_KNN_25_8857,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",0.5535380507343124,1.0
PCA_L_6_SCZ,LPSO_Random_50,PCA,6,KNN,sub-3_sub-4_sub-9_sub-15_sub-16_sub-22,task_KNN_25_6675,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",0.48785046728971965,0.9001352265043948
PCA_L_6_SCZ,LPSO_Random_50,PCA,6,KNN,sub-5_sub-6_sub-13_sub-15_sub-18_sub-28,task_KNN_41_0734,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",0.45333655705996134,0.8760330578512396
PCA_L_6_SCZ,LPSO_Random_50,PCA,6,KNN,sub-5_sub-6_sub-13_sub-15_sub-18_sub-28,task_KNN_41_6675,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",0.44995164410058025,0.8985346204597542
PCA_L_6_SCZ,LPSO_Random_50,PCA,6,KNN,sub-5_sub-6_sub-13_sub-15_sub-18_sub-28,task_KNN_41_8857,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",0.3566247582205029,1.0
PCA_L_6_SCZ,LPSO_Random_50,PCA,6,KNN,sub-4_sub-9_sub-12_sub-18_sub-26_sub-28,task_KNN_38_6675,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",0.4377080361388493,0.9048084304557191
PCA_L_6_SCZ,LPSO_Random_50,PCA,6,KNN,sub-4_sub-9_sub-12_sub-18_sub-26_sub-28,task_KNN_38_8857,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",0.4533999048977651,1.0
PCA_L_6_SCZ,LPSO_Random_50,PCA,6,KNN,sub-4_sub-9_sub-12_sub-18_sub-26_sub-28,task_KNN_38_0734,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",0.43176414645744177,0.8827552515876893
PCA_L_6_SCZ,LPSO_Random_50,PCA,6,KNN,sub-2_sub-7_sub-10_sub-21_sub-24_sub-28,task_KNN_15_8857,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",0.39704848910751933,1.0
PCA_L_6_SCZ,LPSO_Random_50,PCA,6,KNN,sub-2_sub-7_sub-10_sub-21_sub-24_sub-28,task_KNN_15_6675,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",0.42328414148512533,0.9174260479461657
PCA_L_6_SCZ,LPSO_Random_50,PCA,6,KNN,sub-2_sub-7_sub-10_sub-21_sub-24_sub-28,task_KNN_15_0734,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",0.4556102131646756,0.8986401233702509
PCA_L_6_SCZ,LPSO_Random_50,PCA,6,XGBoost,sub-2_sub-7_sub-14_sub-19_sub-23_sub-25,task_XGBoost_16_4965,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5720620842572062,0.9871511467256148
PCA_L_6_SCZ,LPSO_Random_50,PCA,6,XGBoost,sub-2_sub-7_sub-14_sub-19_sub-23_sub-25,task_XGBoost_16_0084,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.47203744764720373,0.8821497651284885
PCA_L_6_SCZ,LPSO_Random_50,PCA,6,XGBoost,sub-2_sub-7_sub-14_sub-19_sub-23_sub-25,task_XGBoost_16_2551,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5328898743532889,1.0
PCA_L_6_SCZ,LPSO_Random_50,PCA,6,XGBoost,sub-3_sub-4_sub-12_sub-16_sub-25_sub-26,task_XGBoost_22_2551,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.4389075227599425,1.0
PCA_L_6_SCZ,LPSO_Random_50,PCA,6,XGBoost,sub-3_sub-4_sub-12_sub-16_sub-25_sub-26,task_XGBoost_22_4965,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.4403449928126497,0.9896246779472182
PCA_L_6_SCZ,LPSO_Random_50,PCA,6,XGBoost,sub-3_sub-4_sub-12_sub-16_sub-25_sub-26,task_XGBoost_22_0084,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.44465740297077144,0.8892834760810528
PCA_L_6_SCZ,LPSO_Random_50,PCA,6,XGBoost,sub-1_sub-2_sub-11_sub-18_sub-19_sub-26,task_XGBoost_0_4965,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.47012054372916134,0.9874965837660563
PCA_L_6_SCZ,LPSO_Random_50,PCA,6,XGBoost,sub-1_sub-2_sub-11_sub-18_sub-19_sub-26,task_XGBoost_0_0084,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.4883303411131059,0.882276578300082
PCA_L_6_SCZ,LPSO_Random_50,PCA,6,XGBoost,sub-1_sub-2_sub-11_sub-18_sub-19_sub-26,task_XGBoost_0_2551,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.4760194921774814,0.999931675321126
PCA_L_6_SCZ,LPSO_Random_50,PCA,6,XGBoost,sub-4_sub-9_sub-11_sub-15_sub-20_sub-27,task_XGBoost_37_0084,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.4981959478212601,0.8984730779533887
PCA_L_6_SCZ,LPSO_Random_50,PCA,6,XGBoost,sub-4_sub-9_sub-11_sub-15_sub-20_sub-27,task_XGBoost_37_4965,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.4865389952817097,0.989016876506831
PCA_L_6_SCZ,LPSO_Random_50,PCA,6,XGBoost,sub-4_sub-9_sub-11_sub-15_sub-20_sub-27,task_XGBoost_37_2551,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.4768248681654177,1.0
PCA_L_6_SCZ,LPSO_Random_50,PCA,6,XGBoost,sub-3_sub-9_sub-13_sub-16_sub-23_sub-25,task_XGBoost_31_0084,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.4373252562907735,0.8708137330618549
PCA_L_6_SCZ,LPSO_Random_50,PCA,6,XGBoost,sub-3_sub-9_sub-13_sub-16_sub-23_sub-25,task_XGBoost_31_4965,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.4412861136999068,0.9856069648248262
PCA_L_6_SCZ,LPSO_Random_50,PCA,6,XGBoost,sub-3_sub-9_sub-13_sub-16_sub-23_sub-25,task_XGBoost_31_2551,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.43173345759552656,1.0
PCA_L_6_SCZ,LPSO_Random_50,PCA,6,XGBoost,sub-5_sub-11_sub-12_sub-16_sub-25_sub-28,task_XGBoost_40_0084,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.41863667661234794,0.879531668782621
PCA_L_6_SCZ,LPSO_Random_50,PCA,6,XGBoost,sub-5_sub-11_sub-12_sub-16_sub-25_sub-28,task_XGBoost_40_4965,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.41725958228138627,0.9873042742276766
PCA_L_6_SCZ,LPSO_Random_50,PCA,6,XGBoost,sub-5_sub-11_sub-12_sub-16_sub-25_sub-28,task_XGBoost_40_2551,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.43194858847831075,1.0
PCA_L_6_SCZ,LPSO_Random_50,PCA,6,XGBoost,sub-5_sub-7_sub-11_sub-20_sub-22_sub-25,task_XGBoost_42_2551,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.6059333158309268,1.0
PCA_L_6_SCZ,LPSO_Random_50,PCA,6,XGBoost,sub-5_sub-7_sub-11_sub-20_sub-22_sub-25,task_XGBoost_42_0084,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5418745077448149,0.8923672416134728
PCA_L_6_SCZ,LPSO_Random_50,PCA,6,XGBoost,sub-5_sub-7_sub-11_sub-20_sub-22_sub-25,task_XGBoost_42_4965,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.6185350485691783,0.9872334646203993
PCA_L_6_SCZ,LPSO_Random_50,PCA,6,XGBoost,sub-5_sub-9_sub-11_sub-17_sub-18_sub-24,task_XGBoost_44_2551,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.47776033490319203,1.0
PCA_L_6_SCZ,LPSO_Random_50,PCA,6,XGBoost,sub-5_sub-9_sub-11_sub-17_sub-18_sub-24,task_XGBoost_44_0084,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.4764521193092622,0.8843199891252633
PCA_L_6_SCZ,LPSO_Random_50,PCA,6,XGBoost,sub-5_sub-9_sub-11_sub-17_sub-18_sub-24,task_XGBoost_44_4965,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.4754055468341183,0.9879018555019371
PCA_L_6_SCZ,LPSO_Random_50,PCA,6,XGBoost,sub-1_sub-4_sub-6_sub-16_sub-19_sub-21,task_XGBoost_5_2551,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.4888507718696398,1.0
PCA_L_6_SCZ,LPSO_Random_50,PCA,6,XGBoost,sub-1_sub-4_sub-6_sub-16_sub-19_sub-21,task_XGBoost_5_0084,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.45454545454545453,0.8733914487339145
PCA_L_6_SCZ,LPSO_Random_50,PCA,6,XGBoost,sub-1_sub-4_sub-6_sub-16_sub-19_sub-21,task_XGBoost_5_4965,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.48125459446214164,0.9869240348692403
PCA_L_6_SCZ,LPSO_Random_50,PCA,6,XGBoost,sub-4_sub-8_sub-13_sub-18_sub-21_sub-27,task_XGBoost_36_4965,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.45454545454545453,0.9856681185892933
PCA_L_6_SCZ,LPSO_Random_50,PCA,6,XGBoost,sub-4_sub-8_sub-13_sub-18_sub-21_sub-27,task_XGBoost_36_0084,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.48174843059753547,0.8788815512153998
PCA_L_6_SCZ,LPSO_Random_50,PCA,6,XGBoost,sub-4_sub-8_sub-13_sub-18_sub-21_sub-27,task_XGBoost_36_2551,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.46477563357358753,1.0
PCA_L_6_SCZ,LPSO_Random_50,PCA,6,XGBoost,sub-7_sub-8_sub-12_sub-15_sub-25_sub-27,task_XGBoost_49_2551,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.6129915380786461,1.0
PCA_L_6_SCZ,LPSO_Random_50,PCA,6,XGBoost,sub-7_sub-8_sub-12_sub-15_sub-25_sub-27,task_XGBoost_49_4965,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5233947237431558,0.9843631604325963
PCA_L_6_SCZ,LPSO_Random_50,PCA,6,XGBoost,sub-7_sub-8_sub-12_sub-15_sub-25_sub-27,task_XGBoost_49_0084,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5557491289198606,0.8826892608665702
PCA_L_6_SCZ,LPSO_Random_50,PCA,6,XGBoost,sub-1_sub-5_sub-13_sub-22_sub-23_sub-26,task_XGBoost_6_4965,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.48027142498115105,0.9865347622973344
PCA_L_6_SCZ,LPSO_Random_50,PCA,6,XGBoost,sub-1_sub-5_sub-13_sub-22_sub-23_sub-26,task_XGBoost_6_0084,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.49057552148781103,0.8759961527892278
PCA_L_6_SCZ,LPSO_Random_50,PCA,6,XGBoost,sub-1_sub-5_sub-13_sub-22_sub-23_sub-26,task_XGBoost_6_2551,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.4694646896205077,0.9999312998076395
PCA_L_6_SCZ,LPSO_Random_50,PCA,6,XGBoost,sub-2_sub-9_sub-10_sub-15_sub-21_sub-27,task_XGBoost_19_2551,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.3955404750363548,1.0
PCA_L_6_SCZ,LPSO_Random_50,PCA,6,XGBoost,sub-2_sub-9_sub-10_sub-15_sub-21_sub-27,task_XGBoost_19_0084,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.3393116820164809,0.9046429315011452
PCA_L_6_SCZ,LPSO_Random_50,PCA,6,XGBoost,sub-2_sub-9_sub-10_sub-15_sub-21_sub-27,task_XGBoost_19_4965,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.36839554047503636,0.9923658824345895
PCA_L_6_SCZ,LPSO_Random_50,PCA,6,XGBoost,sub-1_sub-3_sub-8_sub-19_sub-26_sub-28,task_XGBoost_3_2551,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.46864851361478893,1.0
PCA_L_6_SCZ,LPSO_Random_50,PCA,6,XGBoost,sub-1_sub-3_sub-8_sub-19_sub-26_sub-28,task_XGBoost_3_0084,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.4661503872095928,0.8775805119735756
PCA_L_6_SCZ,LPSO_Random_50,PCA,6,XGBoost,sub-1_sub-3_sub-8_sub-19_sub-26_sub-28,task_XGBoost_3_4965,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.4636522608043967,0.9891274428846684
PCA_L_6_SCZ,LPSO_Random_50,PCA,6,XGBoost,sub-4_sub-10_sub-12_sub-18_sub-20_sub-25,task_XGBoost_33_2551,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5276833414278777,1.0
PCA_L_6_SCZ,LPSO_Random_50,PCA,6,XGBoost,sub-4_sub-10_sub-12_sub-18_sub-20_sub-25,task_XGBoost_33_0084,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.48445847498785816,0.9151695914545328
PCA_L_6_SCZ,LPSO_Random_50,PCA,6,XGBoost,sub-4_sub-10_sub-12_sub-18_sub-20_sub-25,task_XGBoost_33_4965,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.483729966002914,0.9934105569813415
PCA_L_6_SCZ,LPSO_Random_50,PCA,6,XGBoost,sub-3_sub-9_sub-12_sub-22_sub-24_sub-28,task_XGBoost_30_4965,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.43230649754077144,0.9880725190839694
PCA_L_6_SCZ,LPSO_Random_50,PCA,6,XGBoost,sub-3_sub-9_sub-12_sub-22_sub-24_sub-28,task_XGBoost_30_0084,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.4556044524980585,0.8941521264994547
PCA_L_6_SCZ,LPSO_Random_50,PCA,6,XGBoost,sub-3_sub-9_sub-12_sub-22_sub-24_sub-28,task_XGBoost_30_2551,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.4348951592026922,1.0
PCA_L_6_SCZ,LPSO_Random_50,PCA,6,XGBoost,sub-2_sub-7_sub-14_sub-20_sub-24_sub-28,task_XGBoost_17_0084,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.499462654486835,0.9025855667319247
PCA_L_6_SCZ,LPSO_Random_50,PCA,6,XGBoost,sub-2_sub-7_sub-14_sub-20_sub-24_sub-28,task_XGBoost_17_4965,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.4411606663084363,0.9905488422331735
PCA_L_6_SCZ,LPSO_Random_50,PCA,6,XGBoost,sub-2_sub-7_sub-14_sub-20_sub-24_sub-28,task_XGBoost_17_2551,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.500537345513165,1.0
PCA_L_6_SCZ,LPSO_Random_50,PCA,6,XGBoost,sub-2_sub-11_sub-14_sub-20_sub-21_sub-28,task_XGBoost_11_0084,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5504222553402881,0.8922737611137914
