experiment,pipeline,strategy,P,fold_id,model,hyperparams,task_id,subject_acc,n_subjects_fold,epoch_acc,n_epochs_fold,subject_minus_epoch
PCA_L_6_Random,PCA,Random-50,6,sub-1_sub-33_sub-35_sub-38_sub-40_sub-61,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_19_2004,0.5,6,0.45866402116402116,3024,0.04133597883597884
PCA_L_6_Random,PCA,Random-50,6,sub-1_sub-33_sub-35_sub-38_sub-40_sub-61,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_19_6393,0.5,6,0.45006613756613756,3024,0.04993386243386244
PCA_L_6_Random,PCA,Random-50,6,sub-5_sub-11_sub-34_sub-45_sub-54_sub-64,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_32_3835,0.5,6,0.518019429645879,3191,-0.018019429645878993
PCA_L_6_Random,PCA,Random-50,6,sub-5_sub-11_sub-34_sub-45_sub-54_sub-64,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_32_6393,0.5,6,0.6277029144468819,3191,-0.12770291444688187
PCA_L_6_Random,PCA,Random-50,6,sub-5_sub-11_sub-34_sub-45_sub-54_sub-64,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_32_2004,0.5,6,0.5189595738013162,3191,-0.018959573801316187
PCA_L_6_Random,PCA,Random-50,6,sub-5_sub-25_sub-27_sub-41_sub-54_sub-63,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_35_3835,0.5,6,0.4693553509050492,3149,0.030644649094950793
PCA_L_6_Random,PCA,Random-50,6,sub-5_sub-25_sub-27_sub-41_sub-54_sub-63,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_35_2004,0.5,6,0.5839949190219117,3149,-0.0839949190219117
PCA_L_6_Random,PCA,Random-50,6,sub-5_sub-25_sub-27_sub-41_sub-54_sub-63,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_35_6393,0.5,6,0.49031438551921247,3149,0.00968561448078753
PCA_L_6_Random,PCA,Random-50,6,sub-7_sub-18_sub-36_sub-39_sub-40_sub-55,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_45_3835,0.6666666666666666,6,0.6547870733917246,3311,0.011879593274942035
PCA_L_6_Random,PCA,Random-50,6,sub-7_sub-18_sub-36_sub-39_sub-40_sub-55,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_45_6393,0.5,6,0.5282392026578073,3311,-0.028239202657807327
PCA_L_6_Random,PCA,Random-50,6,sub-7_sub-18_sub-36_sub-39_sub-40_sub-55,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_45_2004,0.5,6,0.4729688915735427,3311,0.027031108426457284
PCA_L_6_Random,PCA,Random-50,6,sub-22_sub-23_sub-24_sub-39_sub-40_sub-46,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_21_6393,0.5,6,0.506168933881683,3161,-0.0061689338816830475
PCA_L_6_Random,PCA,Random-50,6,sub-22_sub-23_sub-24_sub-39_sub-40_sub-46,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_21_2004,0.5,6,0.53685542549826,3161,-0.03685542549826004
PCA_L_6_Random,PCA,Random-50,6,sub-22_sub-23_sub-24_sub-39_sub-40_sub-46,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_21_3835,0.5,6,0.5302119582410629,3161,-0.03021195824106293
PCA_L_6_Random,PCA,Random-50,6,sub-7_sub-14_sub-26_sub-38_sub-42_sub-60,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_43_3835,0.5,6,0.48959304131717923,3219,0.010406958682820766
PCA_L_6_Random,PCA,Random-50,6,sub-7_sub-14_sub-26_sub-38_sub-42_sub-60,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_43_2004,0.5,6,0.49642746194470333,3219,0.00357253805529667
PCA_L_6_Random,PCA,Random-50,6,sub-7_sub-14_sub-26_sub-38_sub-42_sub-60,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_43_6393,0.5,6,0.4914569742155949,3219,0.008543025784405078
PCA_L_6_Random,PCA,Random-50,6,sub-7_sub-13_sub-18_sub-48_sub-54_sub-60,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_41_6393,0.5,6,0.4984413965087282,3208,0.0015586034912717928
PCA_L_6_Random,PCA,Random-50,6,sub-7_sub-13_sub-18_sub-48_sub-54_sub-60,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_41_2004,0.8333333333333334,6,0.5910224438902744,3208,0.242310889443059
PCA_L_6_Random,PCA,Random-50,6,sub-7_sub-13_sub-18_sub-48_sub-54_sub-60,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_41_3835,0.5,6,0.5062344139650873,3208,-0.006234413965087282
PCA_L_6_Random,PCA,Random-50,6,sub-15_sub-24_sub-36_sub-39_sub-52_sub-59,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_12_3835,0.5,6,0.5271056661562021,3265,-0.027105666156202135
PCA_L_6_Random,PCA,Random-50,6,sub-15_sub-24_sub-36_sub-39_sub-52_sub-59,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_12_6393,0.5,6,0.5185298621745789,3265,-0.01852986217457886
PCA_L_6_Random,PCA,Random-50,6,sub-15_sub-24_sub-36_sub-39_sub-52_sub-59,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_12_2004,0.5,6,0.5344563552833078,3265,-0.034456355283307816
PCA_L_6_Random,PCA,Random-50,6,sub-4_sub-8_sub-16_sub-38_sub-61_sub-65,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_31_2004,0.5,6,0.4874843554443054,3196,0.012515644555694594
PCA_L_6_Random,PCA,Random-50,6,sub-4_sub-8_sub-16_sub-38_sub-61_sub-65,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_31_6393,0.5,6,0.4793491864831039,3196,0.020650813516896127
PCA_L_6_Random,PCA,Random-50,6,sub-4_sub-8_sub-16_sub-38_sub-61_sub-65,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_31_3835,0.5,6,0.4793491864831039,3196,0.020650813516896127
PCA_L_6_Random,PCA,Random-50,6,sub-14_sub-27_sub-32_sub-45_sub-47_sub-62,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_10_2004,0.6666666666666666,6,0.5943661971830986,3195,0.07230046948356805
PCA_L_6_Random,PCA,Random-50,6,sub-14_sub-27_sub-32_sub-45_sub-47_sub-62,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_10_6393,0.6666666666666666,6,0.6644757433489827,3195,0.0021909233176838905
PCA_L_6_Random,PCA,Random-50,6,sub-14_sub-27_sub-32_sub-45_sub-47_sub-62,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_10_3835,0.8333333333333334,6,0.6575899843505477,3195,0.17574334898278565
PCA_L_6_Random,PCA,Random-50,6,sub-18_sub-33_sub-35_sub-41_sub-51_sub-55,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_16_6393,0.5,6,0.5097339390006489,3082,-0.009733939000648895
PCA_L_6_Random,PCA,Random-50,6,sub-18_sub-33_sub-35_sub-41_sub-51_sub-55,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_16_2004,0.5,6,0.5541855937702791,3082,-0.054185593770279095
PCA_L_6_Random,PCA,Random-50,6,sub-18_sub-33_sub-35_sub-41_sub-51_sub-55,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_16_3835,0.5,6,0.5100584036340039,3082,-0.010058403634003898
PCA_L_6_Random,PCA,Random-50,6,sub-13_sub-18_sub-32_sub-44_sub-58_sub-65,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_9_3835,0.5,6,0.5048331774243842,3207,-0.004833177424384161
PCA_L_6_Random,PCA,Random-50,6,sub-13_sub-18_sub-32_sub-44_sub-58_sub-65,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_9_6393,0.5,6,0.5014031805425632,3207,-0.001403180542563165
PCA_L_6_Random,PCA,Random-50,6,sub-13_sub-18_sub-32_sub-44_sub-58_sub-65,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_9_2004,0.8333333333333334,6,0.6351730589335828,3207,0.1981602743997506
PCA_L_6_Random,PCA,Random-50,6,sub-6_sub-16_sub-32_sub-39_sub-46_sub-55,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_37_6393,0.5,6,0.5181550539744848,3057,-0.018155053974484803
PCA_L_6_Random,PCA,Random-50,6,sub-6_sub-16_sub-32_sub-39_sub-46_sub-55,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_37_2004,0.5,6,0.5279685966633955,3057,-0.027968596663395462
PCA_L_6_Random,PCA,Random-50,6,sub-6_sub-16_sub-32_sub-39_sub-46_sub-55,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_37_3835,0.5,6,0.5659142950605168,3057,-0.06591429506051683
PCA_L_6_Random,PCA,Random-50,6,sub-7_sub-14_sub-26_sub-38_sub-41_sub-52,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_42_3835,0.5,6,0.5215782983970407,3244,-0.02157829839704073
PCA_L_6_Random,PCA,Random-50,6,sub-7_sub-14_sub-26_sub-38_sub-41_sub-52,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_42_2004,0.6666666666666666,6,0.6525893958076449,3244,0.014077270859021773
PCA_L_6_Random,PCA,Random-50,6,sub-7_sub-14_sub-26_sub-38_sub-41_sub-52,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_42_6393,0.5,6,0.4941430332922318,3244,0.005856966707768196
PCA_L_6_Random,PCA,Random-50,6,sub-4_sub-28_sub-35_sub-41_sub-49_sub-57,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_29_3835,0.5,6,0.4813872096722876,3143,0.018612790327712403
PCA_L_6_Random,PCA,Random-50,6,sub-4_sub-28_sub-35_sub-41_sub-49_sub-57,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_29_6393,0.5,6,0.48234171174037543,3143,0.017658288259624566
PCA_L_6_Random,PCA,Random-50,6,sub-4_sub-28_sub-35_sub-41_sub-49_sub-57,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_29_2004,0.5,6,0.5949729557747375,3143,-0.09497295577473752
PCA_L_6_Random,PCA,Random-50,6,sub-4_sub-5_sub-21_sub-39_sub-49_sub-58,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_30_2004,0.5,6,0.6139740752450206,3163,-0.11397407524502057
PCA_L_6_Random,PCA,Random-50,6,sub-4_sub-5_sub-21_sub-39_sub-49_sub-58,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_30_6393,0.5,6,0.6288333860259248,3163,-0.12883338602592476
PCA_L_6_Random,PCA,Random-50,6,sub-4_sub-5_sub-21_sub-39_sub-49_sub-58,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_30_3835,0.5,6,0.5169143218463484,3163,-0.016914321846348446
PCA_L_6_Random,PCA,Random-50,6,sub-10_sub-30_sub-36_sub-43_sub-46_sub-52,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_4_3835,0.8333333333333334,6,0.5692073170731707,3280,0.26412601626016263
PCA_L_6_Random,PCA,Random-50,6,sub-10_sub-30_sub-36_sub-43_sub-46_sub-52,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_4_6393,0.5,6,0.6,3280,-0.09999999999999998
PCA_L_6_Random,PCA,Random-50,6,sub-10_sub-30_sub-36_sub-43_sub-46_sub-52,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_4_2004,0.5,6,0.5762195121951219,3280,-0.07621951219512191
PCA_L_6_Random,PCA,Random-50,6,sub-15_sub-24_sub-34_sub-41_sub-45_sub-58,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_11_2004,0.5,6,0.5491363907087552,3358,-0.049136390708755195
PCA_L_6_Random,PCA,Random-50,6,sub-15_sub-24_sub-34_sub-41_sub-45_sub-58,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_11_6393,0.5,6,0.5318642048838594,3358,-0.03186420488385944
PCA_L_6_Random,PCA,Random-50,6,sub-15_sub-24_sub-34_sub-41_sub-45_sub-58,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_11_3835,0.5,6,0.5568790946992257,3358,-0.056879094699225696
PCA_L_6_Random,PCA,Random-50,6,sub-4_sub-11_sub-23_sub-38_sub-43_sub-64,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_26_2004,0.6666666666666666,6,0.6223731005496282,3093,0.044293566117038385
PCA_L_6_Random,PCA,Random-50,6,sub-4_sub-11_sub-23_sub-38_sub-43_sub-64,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_26_6393,0.5,6,0.4823795667636599,3093,0.017620433236340105
PCA_L_6_Random,PCA,Random-50,6,sub-4_sub-11_sub-23_sub-38_sub-43_sub-64,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_26_3835,0.5,6,0.5379890074361461,3093,-0.03798900743614608
PCA_L_6_Random,PCA,Random-50,6,sub-1_sub-6_sub-11_sub-50_sub-59_sub-64,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_20_6393,0.3333333333333333,6,0.3789363191042687,2858,-0.04560298577093541
PCA_L_6_Random,PCA,Random-50,6,sub-1_sub-6_sub-11_sub-50_sub-59_sub-64,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_20_2004,0.5,6,0.4258222533240028,2858,0.07417774667599719
PCA_L_6_Random,PCA,Random-50,6,sub-1_sub-6_sub-11_sub-50_sub-59_sub-64,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_20_3835,0.5,6,0.4310706787963611,2858,0.06892932120363893
PCA_L_6_Random,PCA,Random-50,6,sub-5_sub-16_sub-26_sub-45_sub-53_sub-59,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_33_3835,0.5,6,0.5115178289681287,3169,-0.011517828968128696
PCA_L_6_Random,PCA,Random-50,6,sub-5_sub-16_sub-26_sub-45_sub-53_sub-59,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_33_6393,0.5,6,0.5099400441779741,3169,-0.009940044177974117
PCA_L_6_Random,PCA,Random-50,6,sub-5_sub-16_sub-26_sub-45_sub-53_sub-59,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_33_2004,0.5,6,0.5257178920795204,3169,-0.025717892079520355
PCA_L_6_Random,PCA,Random-50,6,sub-8_sub-10_sub-34_sub-37_sub-43_sub-60,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_47_2004,0.8333333333333334,6,0.5826137017846862,3474,0.2507196315486472
PCA_L_6_Random,PCA,Random-50,6,sub-8_sub-10_sub-34_sub-37_sub-43_sub-60,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_47_6393,0.5,6,0.6090961427748992,3474,-0.10909614277489921
PCA_L_6_Random,PCA,Random-50,6,sub-8_sub-10_sub-34_sub-37_sub-43_sub-60,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_47_3835,0.6666666666666666,6,0.5958549222797928,3474,0.07081174438687388
PCA_L_6_Random,PCA,Random-50,6,sub-6_sub-11_sub-27_sub-47_sub-49_sub-52,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_36_6393,0.5,6,0.47433264887063653,2922,0.02566735112936347
PCA_L_6_Random,PCA,Random-50,6,sub-6_sub-11_sub-27_sub-47_sub-49_sub-52,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_36_2004,0.5,6,0.4647501711156742,2922,0.03524982888432582
PCA_L_6_Random,PCA,Random-50,6,sub-6_sub-11_sub-27_sub-47_sub-49_sub-52,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_36_3835,0.8333333333333334,6,0.6167008898015058,2922,0.21663244353182753
PCA_L_6_Random,PCA,Random-50,6,sub-10_sub-18_sub-25_sub-41_sub-53_sub-62,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_0_6393,0.5,6,0.5274570543508871,3551,-0.027457054350887078
PCA_L_6_Random,PCA,Random-50,6,sub-10_sub-18_sub-25_sub-41_sub-53_sub-62,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_0_2004,0.5,6,0.5125316812165587,3551,-0.012531681216558677
PCA_L_6_Random,PCA,Random-50,6,sub-10_sub-18_sub-25_sub-41_sub-53_sub-62,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_0_3835,0.5,6,0.6203886229231202,3551,-0.12038862292312025
PCA_L_6_Random,PCA,Random-50,6,sub-2_sub-11_sub-19_sub-41_sub-62_sub-63,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_24_3835,0.5,6,0.4957395009129641,3286,0.004260499087035907
PCA_L_6_Random,PCA,Random-50,6,sub-2_sub-11_sub-19_sub-41_sub-62_sub-63,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_24_6393,0.5,6,0.48965307364576993,3286,0.010346926354230068
PCA_L_6_Random,PCA,Random-50,6,sub-2_sub-11_sub-19_sub-41_sub-62_sub-63,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_24_2004,0.6666666666666666,6,0.6247717589774803,3286,0.041894907689186356
PCA_L_6_Random,PCA,Random-50,6,sub-9_sub-29_sub-32_sub-46_sub-50_sub-51,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_49_3835,1.0,6,0.6131254532269761,2758,0.3868745467730239
PCA_L_6_Random,PCA,Random-50,6,sub-9_sub-29_sub-32_sub-46_sub-50_sub-51,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_49_6393,0.5,6,0.4894851341551849,2758,0.010514865844815091
PCA_L_6_Random,PCA,Random-50,6,sub-9_sub-29_sub-32_sub-46_sub-50_sub-51,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_49_2004,0.5,6,0.5482233502538071,2758,-0.048223350253807085
PCA_L_6_Random,PCA,Random-50,6,sub-28_sub-31_sub-32_sub-40_sub-47_sub-48,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_23_3835,0.5,6,0.5108887580929958,3398,-0.010888758092995832
PCA_L_6_Random,PCA,Random-50,6,sub-28_sub-31_sub-32_sub-40_sub-47_sub-48,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_23_2004,0.5,6,0.5414949970570924,3398,-0.041494997057092364
PCA_L_6_Random,PCA,Random-50,6,sub-28_sub-31_sub-32_sub-40_sub-47_sub-48,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_23_6393,0.8333333333333334,6,0.6486168334314303,3398,0.1847164999019031
PCA_L_6_Random,PCA,Random-50,6,sub-1_sub-16_sub-30_sub-49_sub-55_sub-56,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_18_3835,0.8333333333333334,6,0.7259100642398287,2802,0.10742326909350464
PCA_L_6_Random,PCA,Random-50,6,sub-1_sub-16_sub-30_sub-49_sub-55_sub-56,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_18_2004,0.6666666666666666,6,0.6252676659528907,2802,0.04139900071377589
PCA_L_6_Random,PCA,Random-50,6,sub-1_sub-16_sub-30_sub-49_sub-55_sub-56,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_18_6393,0.5,6,0.6013561741613134,2802,-0.10135617416131337
PCA_L_6_Random,PCA,Random-50,6,sub-12_sub-15_sub-24_sub-39_sub-57_sub-58,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_7_2004,0.5,6,0.5637376237623762,3232,-0.06373762376237624
PCA_L_6_Random,PCA,Random-50,6,sub-12_sub-15_sub-24_sub-39_sub-57_sub-58,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_7_6393,0.5,6,0.5232054455445545,3232,-0.023205445544554504
PCA_L_6_Random,PCA,Random-50,6,sub-12_sub-15_sub-24_sub-39_sub-57_sub-58,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_7_3835,0.5,6,0.5225866336633663,3232,-0.02258663366336633
PCA_L_6_Random,PCA,Random-50,6,sub-10_sub-21_sub-28_sub-38_sub-41_sub-52,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_1_6393,0.5,6,0.6418478260869566,3680,-0.14184782608695656
